air_date,season,episode_overall,episode_in_season,song,original_artist,genre,original_release_year,years_since_release,performed_by,is_cameo,duet_with,version_covered,rerun,video_id,video_url,video_source,video_title,video_views,video_seconds
2025-06-17,6,1053,171,Your Love,The Outfield,Rock,1986,39,Kelly Clarkson,no,,,no,yzudNCHAABU,https://www.youtube.com/watch?v=yzudNCHAABU,Courtney O'shea archive,Kellyoke | Your Love (Outfield) ,892,130
2025-06-18,6,1054,172,White Lies,Sam Ryder,Pop,,,Kelly Clarkson,no,,,no,2886Hf3IV8c,https://www.youtube.com/watch?v=2886Hf3IV8c,KC Videos archive,Kellyoke | White Lies  (Lucius),2000,115
2025-06-19,6,1055,173,More Than Words,Extreme,Rock,1991,34,Kelly Clarkson,no,,,no,etk3xnaY2LI,https://www.youtube.com/watch?v=etk3xnaY2LI,KC Videos archive,Kellyoke | More Than Words (Extreme),15000,118
2025-06-23,6,1056,174,Where Have You Been,Kelly Clarkson,Pop,2025,0,Kelly Clarkson,no,,,no,uqnLfuZNuco,https://www.youtube.com/watch?v=uqnLfuZNuco,KC Videos archive,Kellyoke (Classic) | Where Have You Been (Kelly Clarkson),1200,235
2025-06-24,6,1057,175,War Paint,Kelly Clarkson,Pop,2015,10,Kelly Clarkson,no,,,no,PKayQKaVy4Y,https://www.youtube.com/watch?v=PKayQKaVy4Y,KC Videos archive,Kellyoke (Classic) | War Paint (Kelly Clarkson),2100,121
2025-06-25,6,1058,176,All the Things She Said,t.A.T.u,Rock,2002,23,Kelly Clarkson,no,,,no,1oprWvGO8QE,https://www.youtube.com/watch?v=1oprWvGO8QE,The Kelly Clarkson Show (official),'All The Things She Said' By t.A.T.u. | Kelly Clarkson Kellyoke Cover,2700000,152
2025-09-29,7,1059,1,Blinding Lights,The Weeknd,Pop,2019,6,Kelly Clarkson,no,,,no,k93Y61tXHh4,https://www.youtube.com/watch?v=k93Y61tXHh4,KC Videos archive,Kellyoke | Blinding Lights (The Weeknd),1900,138
2025-09-30,7,1060,2,Say My Name,Destiny's Child,R&B / Soul,1999,26,Kelly Clarkson,no,,,no,T4NDL8qtbFw,https://www.youtube.com/watch?v=T4NDL8qtbFw,KC Videos archive,Kellyoke | Say My Name (Destiny's Child),2500,156
2025-10-01,7,1061,3,Walking on Sunshine,Katrina and the Waves,Rock,1985,40,Kelly Clarkson,no,,,no,AL5QoeKhpJA,https://www.youtube.com/watch?v=AL5QoeKhpJA,KC Videos archive,Kellyoke | Walking On Sunshine (Katrina And the Waves),1700,122
2025-10-02,7,1062,4,Love So Soft,Kelly Clarkson,R&B / Soul,2017,8,Kelly Clarkson,no,,,no,rIsmzC4kOMQ,https://www.youtube.com/watch?v=rIsmzC4kOMQ,KC Videos archive,Kellyoke (Classic) | Love So Soft (Kelly Clarkson),1600,107
2025-10-03,7,1063,5,Another One Bites the Dust,Queen,Rock,1980,45,Kelly Clarkson,no,,,no,kOBrwLISUkA,https://www.youtube.com/watch?v=kOBrwLISUkA,KC Videos archive,Kellyoke | Another One Bites The Dust (Queen),1500,129
2025-10-06,7,1064,6,We Can't Be Friends (Wait for Your Love),Ariana Grande,Pop,2024,1,Kelly Clarkson,no,,,no,R13-g_4abZ0,https://www.youtube.com/watch?v=R13-g_4abZ0,Xavier Del Cid archive,Kellyoke | we cant be friends (Ariana Grande),2800,138
2025-10-07,7,1065,7,Follow Your Arrow,Kacey Musgraves,Country,2013,12,Kelly Clarkson,no,,,no,3F6hVVEOWlw,https://www.youtube.com/watch?v=3F6hVVEOWlw,KC Videos archive,Kellyoke | Follow Your Arrow (Kacey Musgraves),1500,127
2025-10-08,7,1066,8,I'm Your Baby Tonight,Whitney Houston,R&B / Soul,1990,35,Kelly Clarkson,no,,,no,M1ys1PLL4bQ,https://www.youtube.com/watch?v=M1ys1PLL4bQ,KC Videos archive,Kellyoke | I'm Your Baby Tonight (Whitney Houston),2500,128
2025-10-09,7,1067,9,"I Lied, I'm Sorry",Chloe Qisha,Pop,,,Kelly Clarkson,no,,,no,RBvPHW0WJ7I,https://www.youtube.com/watch?v=RBvPHW0WJ7I,Xavier Del Cid archive,"Kelly Clarkson Covers 'I Lied, I'm Sorry' By Chloe Qisha l Kellyoke",23,115
2025-10-10,7,1068,10,Bleeding Love,Leona Lewis,R&B / Soul,2007,18,Leona Lewis,yes,,,no,,,,,,
2025-10-13,7,1069,11,Hello,Kelly Clarkson,Rock,,,Kelly Clarkson,no,,,no,BKHXKN7mvIA,https://www.youtube.com/watch?v=BKHXKN7mvIA,The Kelly Clarkson Show (official),'Hello' By Kelly Clarkson | Kellyoke Classic,160000,160
2025-10-14,7,1070,12,I'll Be,Edwin McCain,Rock,1997,28,Kelly Clarkson,no,,,no,BpTXhwTD4hQ,https://www.youtube.com/watch?v=BpTXhwTD4hQ,KC Videos archive,Kellyoke | I'll Be (Edwin McCain),3200,135
2025-10-15,7,1071,13,Cry,Kelly Clarkson,Rock,2024,1,Kelly Clarkson,no,,,no,pMxJS8yrl6s,https://www.youtube.com/watch?v=pMxJS8yrl6s,KC Videos archive,Kellyoke (Classic) | Cry,9300,128
2025-10-16,7,1072,14,I Hope I Never Fall In Love,Maren Morris,Country,,,Kelly Clarkson,no,,,no,dKoOIEf1Xzo,https://www.youtube.com/watch?v=dKoOIEf1Xzo,KC Videos archive,Kellyoke | i hope i never fall in love (Maren Morris),1200,161
2025-10-17,7,1073,15,I Got a New One,Elizabeth Nichols,,,,Kelly Clarkson,no,,,no,g6LEpMOLO84,https://www.youtube.com/watch?v=g6LEpMOLO84,The Kelly Clarkson Show (official),'I Got A New One' By Elizabeth Nichols | Kelly Clarkson Kellyoke Cover,794000,170
2025-10-20,7,1074,16,Créme Brulée,David Archuleta,,,,David Archuleta,yes,,,no,,,,,,
2025-10-21,7,1075,17,Let Your Tears Fall,Kelly Clarkson,Pop,2015,10,Kelly Clarkson,no,,,no,lzmg7kQFRVw,https://www.youtube.com/watch?v=lzmg7kQFRVw,KC Videos archive,Kellyoke (Classic) | Let Your Tears Fall (Kelly Clarkson),924,134
2025-10-22,7,1076,18,Hell is a Dancefloor,Vincent Mason,Hip hop,,,Vincent Mason,yes,,,no,,,,,,
2025-10-23,7,1077,19,Never Enough,,Pop,,,Kelly Clarkson,no,,Kelly Clarkson version,no,j4ieTSExHSg,https://www.youtube.com/watch?v=j4ieTSExHSg,KC Videos archive,Kellyoke | Never Enough,1700,129
2025-10-24,7,1078,20,One Night,Johnny Gill,R&B / Soul,,,Johnny Gill,yes,,,no,,,,,,
2025-10-27,7,1079,21,Never Be the Same,Camila Cabello,Electronic,2017,8,Kelly Clarkson,no,,,no,bnXoTHV84RE,https://www.youtube.com/watch?v=bnXoTHV84RE,KC Videos archive,Kellyoke | Never Be the Same (Camila Cabello),6200,121
2025-10-28,7,1080,22,One Good Thing,,,,,Aloe Blacc,yes,,,no,,,,,,
2025-10-29,7,1081,23,Carry It Well,Sam Fischer,R&B / Soul,,,Kelly Clarkson,no,,,no,onBBoNAaaG0,https://www.youtube.com/watch?v=onBBoNAaaG0,KC Videos archive,Kellyoke | Carry It Well (Sam Fischer),2500,133
2025-10-30,7,1082,24,She's So High,Tal Bachman,Pop,1999,26,Kelly Clarkson,no,,,no,FjMoMhlKd60,https://www.youtube.com/watch?v=FjMoMhlKd60,KC Videos archive,Kellyoke | She's So High (Tal Bachman),3600,136
2025-10-31,7,1083,25,Sooner or Later,Madonna,Jazz / Blues,1990,35,Kelly Clarkson,no,,,no,WmJHEQbp4ps,https://www.youtube.com/watch?v=WmJHEQbp4ps,KC Videos archive,Kellyoke | Sooner or Later (Madonna),1000,171
2025-11-03,7,1084,26,Indigo,Sam Barber & Avery Anna,Country,2024,1,Kelly Clarkson,no,,,no,VFyYsCdS_mM,https://www.youtube.com/watch?v=VFyYsCdS_mM,The Kelly Clarkson Show (official),'Indigo' By Sam Barber ft. Avery Anna | Kelly Clarkson Kellyoke Cover,143000,140
2025-11-04,7,1085,27,White Lies,Sam Ryder,Pop,,,Kelly Clarkson,no,,,no,2886Hf3IV8c,https://www.youtube.com/watch?v=2886Hf3IV8c,KC Videos archive,Kellyoke | White Lies  (Lucius),2000,115
2025-11-05,7,1086,28,For Cryin' Out Loud,Finneas,Rock,,,Kelly Clarkson,no,,,no,6NfEF4mji40,https://www.youtube.com/watch?v=6NfEF4mji40,KC Videos archive,Kellyoke | For Cryin Out Loud! (FINNEAS),1000,120
2025-11-06,7,1087,29,Uptown Girl,Billy Joel,R&B / Soul,1983,42,Kelly Clarkson,no,,,no,jqR9qeTEfFw,https://www.youtube.com/watch?v=jqR9qeTEfFw,KC Videos archive,Kellyoke | Uptown Girl (Billy Joel),3300,96
2025-11-07,7,1088,30,You Lie,,Country,1988,37,Kelly Clarkson,no,,,no,SIACfaI4k9Y,https://www.youtube.com/watch?v=SIACfaI4k9Y,KC Videos archive,Kellyoke | You Lie (Reba McEntire),8600,130
2025-11-10,7,1089,31,Happen to Me,Russell Dickerson,Country,,,Russell Dickerson,yes,,,no,,,,,,
2025-11-11,7,1090,32,Total Eclipse of the Heart,Bonnie Tyler,Rock,1983,42,Kelly Clarkson,no,,,no,3AiTunB8i4Q,https://www.youtube.com/watch?v=3AiTunB8i4Q,KC Videos archive,Kellyoke | Total Eclipse of the Heart (Bonnie Tyler),4600,111
2025-11-12,7,1091,33,Racing,Tony K,Hip hop,,,Kelly Clarkson,no,,,no,nu_-WrSjc58,https://www.youtube.com/watch?v=nu_-WrSjc58,KC Videos archive,Kellyoke | Racing (Tony K),1500,97
2025-11-13,7,1092,34,All the Things She Said,t.A.T.u,Rock,2002,23,Kelly Clarkson,no,,,no,1oprWvGO8QE,https://www.youtube.com/watch?v=1oprWvGO8QE,The Kelly Clarkson Show (official),'All The Things She Said' By t.A.T.u. | Kelly Clarkson Kellyoke Cover,2700000,152
2025-11-14,7,1093,35,You Lie,Cee Cee Chapman,Country,1988,37,Kelly Clarkson,no,,,no,SIACfaI4k9Y,https://www.youtube.com/watch?v=SIACfaI4k9Y,KC Videos archive,Kellyoke | You Lie (Reba McEntire),8600,130
2025-11-17,7,1094,36,Damn I Was Your Lover,Sophie B. Hawkins,Jazz / Blues,,,Kelly Clarkson,no,,,no,mE5QSWqqIYs,https://www.youtube.com/watch?v=mE5QSWqqIYs,KC Videos archive,Kellyoke | Damn I Wish I Was Your Lover (Sophie B. Hawkins),2700,125
2025-11-18,7,1095,37,All by Myself,Eric Carmen,Rock,1975,50,Kelly Clarkson,no,,,no,wfJRMSFvpgI,https://www.youtube.com/watch?v=wfJRMSFvpgI,KC Videos archive,Kellyoke | All by Myself (Celine Dion),6800,126
2025-11-19,7,1096,38,If I Only Had a Brain,Harold Arlen and Yip Harburg,Musical theatre,,,Kelly Clarkson,no,,,no,U3kXgrCDg-g,https://www.youtube.com/watch?v=U3kXgrCDg-g,KC Videos archive,Kellyoke | If I Only Had a Brain (Wizard of Oz),2700,113
2025-11-20,7,1097,39,I Melt with You,Modern English,,1982,43,Kelly Clarkson,no,,,no,iWZdfUSCgKM,https://www.youtube.com/watch?v=iWZdfUSCgKM,KC Videos archive,Kellyoke | I Melt With You (Modern English),836,117
2025-11-21,7,1098,40,Over The Rainbow,Judy Garland,Pop,,,Kelly Clarkson,no,,,no,qgaPMLUiKSM,https://www.youtube.com/watch?v=qgaPMLUiKSM,KC Videos archive,Kellyoke | Over the Rainbow (Judy Garland),7000,128
2025-11-24,7,1099,41,Better Be Tough,Ella Langley,Country,,,Kelly Clarkson,no,,,no,B8M5fuQ-GIg,https://www.youtube.com/watch?v=B8M5fuQ-GIg,KC Videos archive,Kellyoke | better be tough (Ella Langley),3500,120
2025-11-25,7,1100,42,Building a Mystery,Sarah McLachlan,Pop,1997,28,Kelly Clarkson,no,,,no,2x4nPJnAOJU,https://www.youtube.com/watch?v=2x4nPJnAOJU,KC Videos archive,Kellyoke | Building A Mystery (Sarah McLachlan),2700,113
2025-11-26,7,1101,43,Dark Side,Kelly Clarkson,Pop,2012,13,Kelly Clarkson,no,,,no,HEu94jmYoUg,https://www.youtube.com/watch?v=HEu94jmYoUg,KC Videos archive,Kellyoke (Classic) | Dark Side (Kelly Clarkson),2700,151
2025-12-01,7,1102,44,Changing,Kevin Jonas,Rock,,,Kevin Jonas,yes,,,no,,,,,,
2025-12-02,7,1103,45,Insensitive,Jann Arden,Pop,1994,31,Kelly Clarkson,no,,,no,QjC4Cm7cYmo,https://www.youtube.com/watch?v=QjC4Cm7cYmo,KC Videos archive,Kellyoke | Insensitive (Jann Arden),2400,114
2025-12-03,7,1104,46,Weren't for the Wind,Ella Langley,Country,2024,1,Kelly Clarkson,no,,,no,aOovUAVc5D8,https://www.youtube.com/watch?v=aOovUAVc5D8,KC Videos archive,Kellyoke | weren't for the wind  (Ella Langley),2800,111
2025-12-04,7,1105,47,War Paint,Kelly Clarkson,Pop,2015,10,Kelly Clarkson,no,,,no,PKayQKaVy4Y,https://www.youtube.com/watch?v=PKayQKaVy4Y,KC Videos archive,Kellyoke (Classic) | War Paint (Kelly Clarkson),2100,121
2025-12-05,7,1106,48,"Santa, Can't You Hear Me",Kelly Clarkson & Ariana Grande,Pop,2022,3,Kelly Clarkson,no,,,no,9yQMzrUVxBs,https://www.youtube.com/watch?v=9yQMzrUVxBs,KC Videos archive,"Kellyoke |  Santa, Can't You Hear Me (Ariana Grande & Kelly Clarkson)",1100,128
2025-12-08,7,1107,49,Christmas Eve,Kelly Clarkson,Pop,2017,8,Kelly Clarkson,no,,,no,eboc8bRf1Wg,https://www.youtube.com/watch?v=eboc8bRf1Wg,KC Videos archive,Kellyoke | Christmas Eve (Kelly Clarkson),764,112
2025-12-09,7,1108,50,You for Christmas,Kelly Clarkson,Pop,2024,1,Kelly Clarkson,no,,,no,-aJdGRdiw1Q,https://www.youtube.com/watch?v=-aJdGRdiw1Q,KC Videos archive,Kellyoke | You For Christmas (Kelly Clarkson),1400,170
2025-12-10,7,1109,51,White Christmas,Kelly Clarkson,Pop,1942,83,Kelly Clarkson,no,,,no,wQHSVjE1__o,https://www.youtube.com/watch?v=wQHSVjE1__o,KC Videos archive,Kellyoke | White Christmas (Bing Crosby),522,147
2025-12-11,7,1110,52,How Great Thou Art,,Classical,,,Warren Zeiders,yes,,,no,,,,,,
2025-12-12,7,1111,53,Silent Night,The Temptations,R&B / Soul,,,The Temptations,yes,,,no,,,,,,
2025-12-15,7,1112,54,Every Christmas,Kelly Clarkson,Pop,2013,12,Kelly Clarkson,no,,,no,51t5CuwIvEk,https://www.youtube.com/watch?v=51t5CuwIvEk,KC Videos archive,Kellyoke | Every Christmas (Kelly Clarkson),695,117
2025-12-16,7,1113,55,Run Run Rudolph,Chuck Berry Kelly Clarkson version,Christmas,1958,67,Kelly Clarkson,no,,,no,5Q7ZLBUdvhc,https://www.youtube.com/watch?v=5Q7ZLBUdvhc,KC Videos archive,Kellyoke | Run Run Rudolph (Chuck Berry),1800,133
2025-12-17,7,1114,56,"Oh Come, Oh Come Emmanuel",Kelly Clarkson,Classical,,,Kelly Clarkson,no,,,no,K5U-XxjhZVo,https://www.youtube.com/watch?v=K5U-XxjhZVo,The Kelly Clarkson Show (official),"'O Come, O Come, Emmanuel' By Kelly Clarkson | Kellyoke",246000,196
2025-12-18,7,1115,57,SANTA (Crush on You),Thalía,Latin,,,Thalía,yes,,,no,,,,,,
2025-12-19,7,1116,58,Wrapped in Red,Kelly Clarkson,R&B / Soul,2014,11,Kelly Clarkson,no,,,no,RM92BcJAqQI,https://www.youtube.com/watch?v=RM92BcJAqQI,KC Videos archive,Kellyoke | Wrapped in Red (Kelly Clarkson),3800,132
2026-01-12,7,1117,59,No One Else Like Me,The Red Clay Strays,Rock,,,Kelly Clarkson,no,,,no,WMLVi8JyG6U,https://www.youtube.com/watch?v=WMLVi8JyG6U,KC Videos archive,Kellyoke | No One Else Like Me (The Red Clay Strays),1400,165
2026-01-13,7,1118,60,What It Sounds Like,KPop Demon Hunters,,,,Kelly Clarkson,no,,,no,mqaPv2IPnak,https://www.youtube.com/watch?v=mqaPv2IPnak,KC Videos archive,Kellyoke | What It Sounds Like (KPop Demon Hunters),2900,140
2026-01-14,7,1119,61,Complicated,Gabby Samone,,,,Gabby Samone,yes,,,no,,,,,,
2026-01-15,7,1120,62,I Wish I Knew How to Quit You,Sombr,Rock,,,Kelly Clarkson,no,,,no,idksbMAM6YM,https://www.youtube.com/watch?v=idksbMAM6YM,KC Videos archive,Kellyoke | i wish i knew how to quit you (sombr),1300,126
2026-01-16,7,1121,63,Still,Jonathan McReynolds & Jamal Roberts,Gospel,,,Jonathan McReynolds & Jamal Roberts,yes,,,no,,,,,,
2026-01-19,7,1122,64,Hard Fought Hallelujah,Brandon Lake,Gospel,2024,2,Brandon Lake,yes,,,no,,,,,,
2026-01-20,7,1123,65,Blink,Corbyn Besson,Pop,,,Corbyn Besson,yes,,,no,u4r0-Yit5F8,https://www.youtube.com/watch?v=u4r0-Yit5F8,The Kelly Clarkson Show (official),'Blink' By Corbyn Besson | Cameo-oke,71000,219
2026-01-21,7,1124,66,His Eye Is on the Sparrow,Natalie Grant,Gospel,2012,14,Natalie Grant,yes,,,no,,,,,,
2026-01-22,7,1125,67,Love So Soft,Kelly Clarkson,R&B / Soul,2017,9,Kelly Clarkson,no,,,no,rIsmzC4kOMQ,https://www.youtube.com/watch?v=rIsmzC4kOMQ,KC Videos archive,Kellyoke (Classic) | Love So Soft (Kelly Clarkson),1600,107
2026-01-23,7,1126,68,The Thing I Love,MAX,,,,MAX,yes,,,no,,,,,,
2026-01-26,7,1127,69,Say My Name,Destiny's Child,R&B / Soul,1999,27,Kelly Clarkson,no,,,no,T4NDL8qtbFw,https://www.youtube.com/watch?v=T4NDL8qtbFw,KC Videos archive,Kellyoke | Say My Name (Destiny's Child),2500,156
2026-01-27,7,1128,70,Time,Olivia Dean,,,,Kelly Clarkson,no,,,no,L2KGpG-8Dso,https://www.youtube.com/watch?v=L2KGpG-8Dso,KC Videos archive,Kellyoke | Time (Olivia Dean),988,102
2026-01-28,7,1129,71,Working,Keith Sweat,Pop,2021,5,Keith Sweat,yes,,,no,,,,,,
2026-01-29,7,1130,72,Breakaway,Kelly Clarkson,World,2004,22,performed by D,yes,,,no,,,,,,
2026-01-30,7,1131,73,Take You High,Kelly Clarkson,Pop,2015,11,Kelly Clarkson,no,,,no,XqGODSwJy8M,https://www.youtube.com/watch?v=XqGODSwJy8M,KC Videos archive,Kellyoke (Classic) | Take You High (Kelly Clarkson),2700,207
2026-02-02,7,1132,74,In the Stars,Benson Boone,Rock,2022,4,performed by Simu Liu,yes,,,no,,,,,,
2026-02-03,7,1133,75,Hands to Myself,Selena Gomez,Pop,2016,10,Kelly Clarkson,no,,,no,PmkTkxemClU,https://www.youtube.com/watch?v=PmkTkxemClU,KC Videos archive,Kellyoke | Hands to Myself (Selena Gomez),1200,135
2026-02-04,7,1134,76,I Melt with You,Modern English,,1982,44,Kelly Clarkson,no,,,no,iWZdfUSCgKM,https://www.youtube.com/watch?v=iWZdfUSCgKM,KC Videos archive,Kellyoke | I Melt With You (Modern English),836,117
2026-02-05,7,1135,77,Nothing Breaks Like a Heart,Mark Ronson feat. Miley Cyrus,Country,2018,8,Kelly Clarkson,no,,Damiano David version,no,z7wu_kz6VIQ,https://www.youtube.com/watch?v=z7wu_kz6VIQ,KC Videos archive,Kellyoke | Nothing Breaks Like a Heart (Damiano David),1500,142
2026-02-23,7,1136,78,Take Me Home,Phil Collins,Rock,1985,41,Kelly Clarkson,no,,,no,2mAXV5qfPCI,https://www.youtube.com/watch?v=2mAXV5qfPCI,KC Videos archive,Kellyoke | Take Me Home (Phil Collins),1800,156
2026-02-24,7,1137,79,Yeehaw,Filmore,,,,Filmore,yes,,,no,,,,,,
2026-02-25,7,1138,80,Carry It Well,Sam Fischer,R&B / Soul,,,Kelly Clarkson,no,,,no,onBBoNAaaG0,https://www.youtube.com/watch?v=onBBoNAaaG0,KC Videos archive,Kellyoke | Carry It Well (Sam Fischer),2500,133
2026-02-26,7,1139,81,Never Be the Same,Camila Cabello,Electronic,2017,9,Kelly Clarkson,no,,,no,bnXoTHV84RE,https://www.youtube.com/watch?v=bnXoTHV84RE,KC Videos archive,Kellyoke | Never Be the Same (Camila Cabello),6200,121
2026-02-27,7,1140,82,Eat Me Alive,Cami Petyn,,,,Kelly Clarkson,no,,,no,QKpMFrqsckA,https://www.youtube.com/watch?v=QKpMFrqsckA,KC Videos archive,Kellyoke | EAT ME ALIVE (Cami Petyn),630,131
2026-03-02,7,1141,83,Hopeless War,,Musical theatre,,,performed by Pink and Willow Sage Hart,yes,,,no,IOv_Uc2D9t0,https://www.youtube.com/watch?v=IOv_Uc2D9t0,Xavier Del Cid archive,'Hopeless War' from 'The Outsiders' P!nk Duet With Daughter Willow   Cameo oke,1000,275
2026-03-03,7,1142,84,Lighthouse,Kelly Clarkson,Pop,2023,3,Pink,yes,,,no,VEG3_OR3s9c,https://www.youtube.com/watch?v=VEG3_OR3s9c,Xavier Del Cid archive,'lighthouse' By P!nk   Cameo oke,1300,209
2026-03-04,7,1143,85,River,Bishop Briggs,Rock,,,Pink,yes,,,no,jiX2rE7taRg,https://www.youtube.com/watch?v=jiX2rE7taRg,Xavier Del Cid archive,'River' By Bishop Briggs P!nk Cameo oke,3200,162
2026-03-05,7,1144,86,Die on This Hill,Sienna Spiro,Pop,2025,1,Pink,yes,,,no,6rouoOHsMaw,https://www.youtube.com/watch?v=6rouoOHsMaw,Xavier Del Cid archive,Die On This Hill By Sienna Spiro  Pnk Cameo oke,1900,196
2026-03-06,7,1145,87,Time after Time,Cyndi Lauper,Pop,,,Pink,yes,,,no,4yF97A1mnyg,https://www.youtube.com/watch?v=4yF97A1mnyg,The Kelly Clarkson Show (official),'Time After Time' By Cyndi Lauper | P!nk Cameo-oke,705000,241
2026-03-09,7,1146,88,Evergreen,Hunter Hayes,Country,,,performed by Hunter Hayes,yes,,,no,,,,,,
2026-03-10,7,1147,89,Put Your Records On,Corinne Bailey Rae,R&B / Soul,2006,20,Corinne Bailey Rae,yes,,,no,,,,,,
2026-03-11,7,1148,90,Let Your Tears Fall,Kelly Clarkson,Pop,2015,11,Kelly Clarkson,no,,,no,lzmg7kQFRVw,https://www.youtube.com/watch?v=lzmg7kQFRVw,KC Videos archive,Kellyoke (Classic) | Let Your Tears Fall (Kelly Clarkson),924,134
2026-03-12,7,1149,91,I'm Your Baby Tonight,Whitney Houston,R&B / Soul,1990,36,Kelly Clarkson,no,,,no,M1ys1PLL4bQ,https://www.youtube.com/watch?v=M1ys1PLL4bQ,KC Videos archive,Kellyoke | I'm Your Baby Tonight (Whitney Houston),2500,128
2026-03-13,7,1150,92,I Hope I Never Fall in Love,Maren Morris,Country,,,Kelly Clarkson,no,,,no,dKoOIEf1Xzo,https://www.youtube.com/watch?v=dKoOIEf1Xzo,KC Videos archive,Kellyoke | i hope i never fall in love (Maren Morris),1200,161
2026-03-16,7,1151,93,A Lesson in Leavin',Dottie West,Country,1980,46,Kelly Clarkson,no,,,no,1Uh9qWLmD0M,https://www.youtube.com/watch?v=1Uh9qWLmD0M,KC Videos archive,Kellyoke | A Lesson In Leavin' (Jo Dee Messina),965,119
2026-03-17,7,1152,94,Coraline,Lyn Lapid,Pop,,,Kelly Clarkson,no,,,no,6PvrdFc3BNQ,https://www.youtube.com/watch?v=6PvrdFc3BNQ,KC Videos archive,Kellyoke | coraline (Lyn Lapid),1100,120
2026-03-18,7,1153,95,Blinding Lights,The Weeknd,Pop,2019,7,Kelly Clarkson,no,,,no,k93Y61tXHh4,https://www.youtube.com/watch?v=k93Y61tXHh4,KC Videos archive,Kellyoke | Blinding Lights (The Weeknd),1900,138
2026-03-19,7,1154,96,Weren't for the Wind,Ella Langley,Country,2024,2,Kelly Clarkson,no,,,no,aOovUAVc5D8,https://www.youtube.com/watch?v=aOovUAVc5D8,KC Videos archive,Kellyoke | weren't for the wind  (Ella Langley),2800,111
2026-03-20,7,1155,97,We Can't Be Friends,Ariana Grande,Pop,,,Kelly Clarkson,no,,,no,Lr6TkeR9Wcs,https://www.youtube.com/watch?v=Lr6TkeR9Wcs,Xavier Del Cid archive,Kelly Clarkson' Cover' 'We can't be friends' By Ariana Grande l Kellyoke ---- Season 7 Kellyoke,9900,138
2026-03-23,7,1156,98,What It Sounds Like,KPop Demon Hunters,,,,Kelly Clarkson,no,,,no,mqaPv2IPnak,https://www.youtube.com/watch?v=mqaPv2IPnak,KC Videos archive,Kellyoke | What It Sounds Like (KPop Demon Hunters),2900,140
2026-03-24,7,1157,99,Indigo,Sam Barber & Avery Anna,Country,2024,2,Kelly Clarkson,no,,,no,VFyYsCdS_mM,https://www.youtube.com/watch?v=VFyYsCdS_mM,The Kelly Clarkson Show (official),'Indigo' By Sam Barber ft. Avery Anna | Kelly Clarkson Kellyoke Cover,143000,140
2026-03-25,7,1158,100,Here It Goes Again,OK Go,Pop,2006,20,Kelly Clarkson,no,,,no,G08JXLnhPt8,https://www.youtube.com/watch?v=G08JXLnhPt8,The Kelly Clarkson Show (official),'Here It Goes Again' By OK Go | Kelly Clarkson Kellyoke Cover,77000,170
2026-03-26,7,1159,101,Beg,Q Parker,,,,"and ""Put It On"" by Q Parker",yes,,,no,,,,,,
2026-03-26,7,1159,101,Put It On,Q Parker,,,,"and ""Put It On"" by Q Parker",yes,,,no,,,,,,
2026-03-27,7,1160,102,I Will Wait,Mumford & Sons,Folk,2012,14,Kelly Clarkson,no,,,no,_XmirZfaJBE,https://www.youtube.com/watch?v=_XmirZfaJBE,KC Videos archive,Kellyoke | I Will Wait (Mumford & Sons),9900,128
2026-03-30,7,1161,103,Hundred Mile High,Cameron Whitcomb,World,2025,1,Kelly Clarkson,no,,,no,zfRW7Bhw8sE,https://www.youtube.com/watch?v=zfRW7Bhw8sE,KC Videos archive,Kellyoke | Hundred Mile High (Cameron Whitcomb),801,114
2026-03-31,7,1162,104,You,Raheem DeVaughn,R&B / Soul,,,Raheem DeVaughn,yes,,,no,,,,,,
2026-04-01,7,1163,105,Walking on Sunshine,Katrina and the Waves,Rock,1985,41,Kelly Clarkson,no,,,no,AL5QoeKhpJA,https://www.youtube.com/watch?v=AL5QoeKhpJA,KC Videos archive,Kellyoke | Walking On Sunshine (Katrina And the Waves),1700,122
2026-04-02,7,1164,106,Another One Bites the Dust,Queen,Rock,1980,46,Kelly Clarkson,no,,,no,kOBrwLISUkA,https://www.youtube.com/watch?v=kOBrwLISUkA,KC Videos archive,Kellyoke | Another One Bites The Dust (Queen),1500,129
2026-04-03,7,1165,107,What This Could Be,Joe Jonas,Pop,2024,2,Kelly Clarkson,no,,,no,8fl50zl_m4g,https://www.youtube.com/watch?v=8fl50zl_m4g,KC Videos archive,Kellyoke | What This Could Be (Joe Jonas),505,126
2026-04-06,7,1166,108,Never Enough,The Greatest Showman,Pop,,,Kelly Clarkson,no,,,no,j4ieTSExHSg,https://www.youtube.com/watch?v=j4ieTSExHSg,KC Videos archive,Kellyoke | Never Enough,1700,129
2026-04-07,7,1167,109,Miss Me Too,Griff,R&B / Soul,,,Kelly Clarkson,no,,,no,BQFhGGc1ZW0,https://www.youtube.com/watch?v=BQFhGGc1ZW0,KC Videos archive,Kellyoke | Miss Me Too (Griff),1300,103
2026-04-08,7,1168,110,Bein' Alive,Melissa Etheridge,Rock,,,Melissa Etheridge,yes,,,no,,,,,,
